37.2	137.5	386.6
37.25	138.35	388.15
37.3	139.2	389.7
37.35	140.05	391.25
37.4	140.9	392.8
37.45	141.75	394.4
37.5	142.6	396.0
37.55	143.45	397.6
37.6	144.3	399.2
37.65	145.15	400.8
37.7	146.0	402.4
37.75	146.85	404.0
37.8	147.7	405.6
37.85	148.55	407.2
37.9	149.4	408.8
37.95	150.25	410.4
38.0	151.1	412.0
38.05	151.95	413.6
38.1	152.8	415.2
38.15	153.65	416.8
38.2	154.5	418.4
38.25	155.35	420.05
38.3	156.2	421.7
38.35	157.05	423.35
38.4	157.9	425.0
38.45	158.75	426.65
38.5	159.6	428.3
38.55	160.45	403.9
38.6	161.3	405.5
38.65	162.15	407.1
38.7	163.0	408.7
38.75	163.85	410.3
38.8	164.7	411.9
38.85	165.55	413.5
38.9	166.4	415.15
38.95	167.25	416.8
39.0	168.1	418.45
39.05	168.95	420.1
39.1	169.8	421.75
39.15	170.65	423.4
39.2	171.5	425.05
39.25	172.35	426.7
39.3	173.2	428.35
39.35	174.05	430.0
39.4	174.9	431.65
39.45	175.75	433.3
39.5	176.6	408.9
39.55	177.45	410.5
39.6	178.3	412.1
39.65	179.15	389.25
39.7	180.0	390.8
39.75	180.85	369.75
39.8	181.75	371.25
39.85	182.65	350.9
39.9	183.55	374.25
39.95	184.45	375.75
40.0	185.35	355.25
40.05	186.25	335.15
40.1	187.15	336.55
40.15	188.05	337.95
40.2	188.95	361.05
40.25	189.85	340.75
40.3	190.8	320.4
40.35	191.75	300.2
40.4	192.7	323.1
40.45	193.65	302.8
40.5	194.6	325.8
40.55	195.55	305.4
40.6	196.5	306.75
40.65	197.45	308.1
40.7	198.4	288.25
40.75	199.35	289.55
40.8	200.3	312.15
40.85	201.25	292.2
40.9	202.2	272.25
40.95	203.15	273.55
41.0	204.15	274.85
41.05	205.15	256.25
41.1	206.15	277.45
41.15	207.2	278.75
41.2	208.25	260.0
41.25	209.3	261.25
41.3	210.35	262.5
41.35	211.4	263.75
41.4	212.45	265.0
41.45	213.5	266.25
41.5	214.55	267.5
41.55	215.6	268.75
41.6	216.65	270.0
41.65	217.75	271.25
41.7	218.85	272.5
41.75	219.95	273.75
41.8	221.05	275.0
41.85	222.15	276.25
41.9	223.25	277.5
41.95	224.35	278.75
42.0	225.45	280.05
42.05	226.55	281.35
42.1	227.65	282.65
42.15	228.75	283.95
42.2	229.85	285.25
42.25	230.95	286.55
42.3	232.05	287.85
42.35	233.15	289.15
42.4	234.25	290.45
42.45	235.35	291.8
42.5	236.45	293.15
42.55	237.55	294.5
42.6	238.65	295.85
42.65	239.75	297.2
42.7	240.85	298.55
42.75	242.0	299.9
42.8	243.15	301.25
42.85	244.3	302.6
42.9	245.45	303.95
42.95	246.6	305.3
43.0	247.75	306.65
43.05	248.9	308.0
43.1	250.05	309.35
43.15	251.2	310.7
43.2	252.35	312.05
43.25	253.5	313.4
43.3	254.65	314.75
43.35	255.8	316.1
43.4	256.95	317.45
43.45	258.1	318.8
43.5	259.25	320.15
43.55	260.4	321.5
43.6	261.55	322.85
43.65	262.7	324.2
43.7	263.85	325.55
43.75	265.0	326.9
43.8	266.15	328.25
43.85	267.3	329.6
43.9	268.45	330.95
43.95	269.6	332.35
44.0	270.75	333.75
44.05	271.9	335.2
44.1	273.05	336.65
44.15	274.2	338.1
44.2	275.35	339.55
44.25	276.5	341.0
44.3	277.65	342.45
44.35	278.8	343.9
44.4	279.95	345.35
44.45	281.1	346.8
44.5	282.25	348.25
44.55	283.4	349.7
44.6	284.55	351.15
44.65	285.7	352.6
44.7	286.85	354.05
44.75	288.05	355.5
44.8	289.25	356.95
44.85	290.45	358.4
44.9	291.65	359.85
44.95	292.85	361.3
45.0	294.05	362.75
45.05	295.25	364.2
45.1	296.45	365.65
45.15	297.7	367.1
45.2	298.95	368.55
45.25	300.2	370.0
45.3	301.45	371.45
45.35	302.7	372.9
45.4	303.95	374.35
45.45	305.2	375.8
45.5	306.45	377.3
45.55	307.7	378.8
45.6	308.95	380.3
45.65	310.2	381.8
45.7	311.45	383.3
45.75	312.7	384.8
45.8	313.95	386.3
45.85	315.2	387.8
45.9	316.45	389.3
45.95	317.7	390.8
46.0	318.95	392.3
46.05	320.2	393.8
46.1	321.45	395.3
46.15	322.7	396.85
46.2	323.95	398.4
46.25	325.2	399.95
46.3	326.45	401.5
46.35	327.7	403.05
46.4	328.95	404.6
46.45	330.2	406.15
46.5	331.45	407.7
46.55	332.7	409.25
46.6	333.95	410.8
46.65	335.2	412.35
46.7	336.45	413.9
46.75	337.7	415.45
46.8	338.95	417.0
46.85	340.2	418.55
46.9	341.5	420.1
46.95	342.8	421.65
47.0	344.1	423.2
47.05	345.4	424.8
47.1	346.7	426.4
47.15	348.0	428.0
47.2	349.3	429.6
47.25	350.6	431.2
47.3	351.95	432.8
47.35	353.3	434.4
47.4	354.65	436.0
47.45	356.0	411.55
47.5	357.35	413.1
47.55	358.7	364.05
47.6	360.05	390.05
47.65	361.4	366.95
47.7	362.75	393.05
47.75	364.1	369.85
47.8	365.45	346.65
47.85	366.8	348.05
47.9	368.15	349.45
47.95	369.5	326.5
